"","NewUID","latitude","longitude","region","Elevation30m","ChiliHeatLoad","BioclimMeanAnnualPrecip","ApanMeanSchulze","FrostDur","Gmap","tmean13c","tminave01c","tminave07c","RFL_SEAS","RFL_CONC"
"2060","804_13_HTR",-31.66165,19.80307,"HTR",1241,225,20.25,2344.5,142,223,14.80000019,12,1.299999952,2,20.89999962
"2061","804_14_HTR",-31.66165,19.80307,"HTR",1241,225,20.25,2344.5,142,223,14.80000019,12,1.299999952,2,20.89999962
"2062","804_15_HTR",-31.66165,19.80307,"HTR",1241,225,20.25,2344.5,142,223,14.80000019,12,1.299999952,2,20.89999962
"2063","804_16_HTR",-31.66165,19.80307,"HTR",1241,225,20.25,2344.5,142,223,14.80000019,12,1.299999952,2,20.89999962
"2064","804_17_HTR",-31.66165,19.80403,"HTR",1226,227,20.25,2344.5,142,223,14.80000019,12,1.299999952,2,20.89999962
"2065","807_20_HTR",-31.65252,19.89719,"HTR",1252,223,20.5,2435.800049,138,305,15,12.30000019,1.200000048,2,20.89999962
"2066","807_21_HTR",-31.65252,19.89719,"HTR",1252,223,20.5,2435.800049,138,305,15,12.30000019,1.200000048,2,20.89999962
"2067","807_22_HTR",-31.65252,19.89719,"HTR",1252,223,20.5,2435.800049,138,305,15,12.30000019,1.200000048,2,20.89999962
"2068","807_23_HTR",-31.65252,19.89719,"HTR",1252,223,20.5,2435.800049,138,305,15,12.30000019,1.200000048,2,20.89999962
"2069","804_10_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2070","804_11_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2071","804_12_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2072","804_6_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2073","804_7_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2074","804_8_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2075","804_9_HTR",-31.65156,19.79585,"HTR",1150,217,20.85000038,2458.5,147,199,14.60000038,11.80000019,1.100000024,2,20.89999962
"2076","807_18_HTR",-31.64381,19.89833,"HTR",1223,223,20.66670036,2435.800049,138,305,15,12.30000019,1.200000048,2,20.89999962
"2077","807_19_HTR",-31.64381,19.89833,"HTR",1223,223,20.66670036,2435.800049,138,305,15,12.30000019,1.200000048,2,20.89999962
"2078","806_4_HTR",-31.63813,19.74711,"HTR",1069,219,21.33329964,2488.800049,121,208,15.89999962,13.19999981,1.899999976,2,31.79999924
"2079","806_5_HTR",-31.63813,19.74711,"HTR",1069,219,21.33329964,2488.800049,121,208,15.89999962,13.19999981,1.899999976,2,31.79999924
"2080","807_15_HTR",-31.63812,19.89722,"HTR",1179,230,20.95000076,2455.800049,137,294,15.10000038,12.5,1.299999952,2,20.89999962
"2081","807_16_HTR",-31.63812,19.89722,"HTR",1179,230,20.95000076,2455.800049,137,294,15.10000038,12.5,1.299999952,2,20.89999962
"2082","807_17_HTR",-31.63812,19.89722,"HTR",1179,230,20.95000076,2455.800049,137,294,15.10000038,12.5,1.299999952,2,20.89999962
"2083","820_18_HTR",-31.63583,19.2459,"HTR",680,218,22.81669998,2480,24,247,17.29999924,14.5,5.099999905,2,51
"2084","820_19_HTR",-31.63583,19.2459,"HTR",680,218,22.81669998,2480,24,247,17.29999924,14.5,5.099999905,2,51
"2085","820_20_HTR",-31.63583,19.2459,"HTR",680,218,22.81669998,2480,24,247,17.29999924,14.5,5.099999905,2,51
"2086","806_1_HTR",-31.62858,19.74865,"HTR",1078,210,21.26670074,2488.800049,121,208,15.89999962,13.19999981,1.899999976,2,31.79999924
"2087","806_2_HTR",-31.62858,19.74865,"HTR",1078,210,21.26670074,2488.800049,121,208,15.89999962,13.19999981,1.899999976,2,31.79999924
"2088","806_3_HTR",-31.62858,19.74865,"HTR",1078,210,21.26670074,2488.800049,121,208,15.89999962,13.19999981,1.899999976,2,31.79999924
"2089","807_13_HTR",-31.59249,19.86552,"HTR",1175,217,20.63330078,2455.800049,134,263,15.19999981,12.60000038,1.399999976,2,20.89999962
"2090","807_14_HTR",-31.59249,19.86552,"HTR",1175,217,20.63330078,2455.800049,134,263,15.19999981,12.60000038,1.399999976,2,20.89999962
"2091","807_10_HTR",-31.58939,19.85697,"HTR",1196,222,21.0333004,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2092","807_11_HTR",-31.58939,19.85697,"HTR",1196,222,21.0333004,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2093","807_12_HTR",-31.58939,19.85697,"HTR",1196,222,21.0333004,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2094","807_9_HTR",-31.58939,19.85697,"HTR",1196,222,21.0333004,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2095","807_5_HTR",-31.58921,19.84692,"HTR",1093,223,21.31669998,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2096","807_6_HTR",-31.58921,19.84692,"HTR",1093,223,21.31669998,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2097","807_7_HTR",-31.58921,19.84692,"HTR",1093,223,21.31669998,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2098","807_8_HTR",-31.58921,19.84692,"HTR",1093,223,21.31669998,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2099","807_3_HTR",-31.58361,19.842,"HTR",1065,219,21.31669998,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2100","807_4_HTR",-31.58361,19.842,"HTR",1065,219,21.31669998,2480.699951,133,241,15.39999962,12.80000019,1.600000024,2,20.89999962
"2101","804_4_HTR",-31.58023,19.73353,"HTR",1060,217,21.4666996,2451.600098,130,225,15.80000019,13.30000019,1.700000048,2,20.89999962
"2102","804_5_HTR",-31.58023,19.73353,"HTR",1060,217,21.4666996,2451.600098,130,225,15.80000019,13.30000019,1.700000048,2,20.89999962
"2103","820_28_HTR",-31.57378,19.36055,"HTR",785,223,22.29999924,2455.5,65,227,17,13.89999962,4.400000095,2,51
"2104","820_29_HTR",-31.57378,19.36055,"HTR",785,223,22.29999924,2455.5,65,227,17,13.89999962,4.400000095,2,51
"2105","820_30_HTR",-31.57378,19.36055,"HTR",785,223,22.29999924,2455.5,65,227,17,13.89999962,4.400000095,2,51
"2106","807_1_HTR",-31.548,19.81205,"HTR",1011,219,21.70000076,2529,124,230,16,13.30000019,2.599999905,2,20.89999962
"2107","807_2_HTR",-31.548,19.81205,"HTR",1011,219,21.70000076,2529,124,230,16,13.30000019,2.599999905,2,20.89999962
"2108","820_14_HTR",-31.54364,19.18997,"HTR",708,215,22.39999962,2431.300049,36,269,17.10000038,14.39999962,5.099999905,2,51.5
"2109","820_15_HTR",-31.54364,19.18997,"HTR",708,215,22.39999962,2431.300049,36,269,17.10000038,14.39999962,5.099999905,2,51.5
"2110","820_16_HTR",-31.54364,19.18997,"HTR",708,215,22.39999962,2431.300049,36,269,17.10000038,14.39999962,5.099999905,2,51.5
"2111","820_17_HTR",-31.54364,19.18997,"HTR",708,215,22.39999962,2431.300049,36,269,17.10000038,14.39999962,5.099999905,2,51.5
"2112","820_10_HTR",-31.52885,19.18655,"HTR",717,215,22.31669998,2424,29,275,17.10000038,14.39999962,5,2,51.5
"2113","820_11_HTR",-31.52885,19.18655,"HTR",717,215,22.31669998,2424,29,275,17.10000038,14.39999962,5,2,51.5
"2114","820_12_HTR",-31.52885,19.18655,"HTR",717,215,22.31669998,2424,29,275,17.10000038,14.39999962,5,2,51.5
"2115","820_13_HTR",-31.52885,19.18655,"HTR",717,215,22.31669998,2424,29,275,17.10000038,14.39999962,5,2,51.5
"2116","820_9_HTR",-31.52885,19.18655,"HTR",717,215,22.31669998,2424,29,275,17.10000038,14.39999962,5,2,51.5
"2117","804_1_HTR",-31.52175,19.73231,"HTR",1013,221,21.7833004,2474.899902,109,226,16.10000038,13.30000019,2.700000048,2,30.10000038
"2118","804_2_HTR",-31.52175,19.73231,"HTR",1013,221,21.7833004,2474.899902,109,226,16.10000038,13.30000019,2.700000048,2,30.10000038
"2119","804_3_HTR",-31.52175,19.73231,"HTR",1013,221,21.7833004,2474.899902,109,226,16.10000038,13.30000019,2.700000048,2,30.10000038
"2120","820_6_HTR",-31.50978,19.18085,"HTR",750,219,22.16670036,2406.5,26,270,17.10000038,14.39999962,5,2,51.5
"2121","820_7_HTR",-31.50978,19.18085,"HTR",750,219,22.16670036,2406.5,26,270,17.10000038,14.39999962,5,2,51.5
"2122","820_8_HTR",-31.50978,19.18085,"HTR",750,219,22.16670036,2406.5,26,270,17.10000038,14.39999962,5,2,51.5
"2123","808_10_HTR",-31.49766,19.92908,"HTR",1051,210,21.70000076,2503.699951,127,209,15.89999962,13.19999981,2.200000048,2,20.89999962
"2124","808_11_HTR",-31.49738,19.74346,"HTR",978,220,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2125","808_12_HTR",-31.49738,19.74346,"HTR",978,220,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2126","808_13_HTR",-31.49738,19.74346,"HTR",978,220,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2127","808_14_HTR",-31.49738,19.74346,"HTR",978,220,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2128","808_15_HTR",-31.49306,19.74421,"HTR",975,219,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2129","808_16_HTR",-31.49306,19.74421,"HTR",975,219,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2130","808_17_HTR",-31.49306,19.74421,"HTR",975,219,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2131","808_18_HTR",-31.49306,19.74421,"HTR",975,219,21.93330002,2489.5,110,222,16.10000038,13.30000019,3,2,30.10000038
"2132","821_16_HTR",-31.49205,19.3959,"HTR",770,219,22.63330078,2489.199951,65,218,17.10000038,13.89999962,4.5,2,43.40000153
"2133","821_17_HTR",-31.49205,19.3959,"HTR",770,219,22.63330078,2489.199951,65,218,17.10000038,13.89999962,4.5,2,43.40000153
"2134","808_1_HTR",-31.48831,19.94055,"HTR",1222,138,21.08329964,2455.399902,134,207,15.30000019,12.5,1.600000024,2,20.89999962
"2135","808_2_HTR",-31.48831,19.94055,"HTR",1222,138,21.08329964,2455.399902,134,207,15.30000019,12.5,1.600000024,2,20.89999962
"2136","808_3_HTR",-31.48831,19.94055,"HTR",1222,138,21.08329964,2455.399902,134,207,15.30000019,12.5,1.600000024,2,20.89999962
"2137","808_4_HTR",-31.48831,19.94055,"HTR",1222,138,21.08329964,2455.399902,134,207,15.30000019,12.5,1.600000024,2,20.89999962
"2138","808_5_HTR",-31.48831,19.94055,"HTR",1222,138,21.08329964,2455.399902,134,207,15.30000019,12.5,1.600000024,2,20.89999962
"2139","821_10_HTR",-31.48494,19.34317,"HTR",752,221,22.58329964,2489.600098,56,239,17.29999924,14,4.699999809,2,43.40000153
"2140","821_11_HTR",-31.48494,19.34317,"HTR",752,221,22.58329964,2489.600098,56,239,17.29999924,14,4.699999809,2,43.40000153
"2141","821_12_HTR",-31.48494,19.34317,"HTR",752,221,22.58329964,2489.600098,56,239,17.29999924,14,4.699999809,2,43.40000153
"2142","821_13_HTR",-31.48494,19.34317,"HTR",752,221,22.58329964,2489.600098,56,239,17.29999924,14,4.699999809,2,43.40000153
"2143","821_14_HTR",-31.48494,19.34317,"HTR",752,221,22.58329964,2489.600098,56,239,17.29999924,14,4.699999809,2,43.40000153
"2144","821_15_HTR",-31.48494,19.34317,"HTR",752,221,22.58329964,2489.600098,56,239,17.29999924,14,4.699999809,2,43.40000153
"2145","808_9_HTR",-31.47886,19.95338,"HTR",1100,212,21.64999962,2508.399902,134,209,15.60000038,12.89999962,1.700000048,2,20.89999962
"2146","820_4_HTR",-31.47063,19.17415,"HTR",698,215,22.2833004,2431.100098,25,280,17.10000038,14.10000038,5,2,43.40000153
